customer_id	loan_id	region_killeen
C963459	L00028840	Other Texas Region
C103514	L00029723	Killeen, TX Metro
C981196	L00029754	Other Texas Region
C252935	L00029791	Other Texas Region
C884313	L00029830	Other Texas Region
C189897	L00029853	Other Texas Region
C863720	L00030061	Killeen, TX Metro
C563340	L00030629	Other Texas Region
C571399	L00030655	Killeen, TX Metro
C421471	L00030881	Other Texas Region
C959228	L00031260	Other Texas Region
C549136	L00031579	Other Texas Region
C937487	L00031619	Killeen, TX Metro
C942869	L00031658	Other Texas Region
C527612	L00031814	Other Texas Region
C528960	L00032350	Other Texas Region
C997561	L00032360	Killeen, TX Metro
C411466	L00032448	Other Texas Region
C546624	L00032904	Other Texas Region
C713898	L00032935	Other Texas Region
C800323	L00032961	Killeen, TX Metro
C380350	L00033054	Other Texas Region
C108255	L00033315	Other Texas Region
C494048	L00033422	Other Texas Region
C210947	L00033505	Killeen, TX Metro
C559281	L00033591	Other Texas Region
C917766	L00034134	Other Texas Region
C711786	L00034448	Other Texas Region
C588594	L00034531	Killeen, TX Metro
C487884	L00034656	Other Texas Region
C109070	L00035178	Other Texas Region
C666408	L00035388	Killeen, TX Metro
C113767	L00035590	Killeen, TX Metro
C613875	L00035804	Other Texas Region
C267086	L00036000	Killeen, TX Metro
C197519	L00036168	Other Texas Region
C559853	L00036371	Other Texas Region
C920215	L00036574	Killeen, TX Metro
C354536	L00036610	Other Texas Region
C999856	L00036936	Other Texas Region
C217982	L00037311	Other Texas Region
C941188	L00037526	Other Texas Region
C734671	L00037842	Killeen, TX Metro
C478809	L00037850	Killeen, TX Metro
C883821	L00038037	Killeen, TX Metro
C619372	L00038106	Other Texas Region
C720222	L00038145	Other Texas Region
C256226	L00038312	Killeen, TX Metro
C200458	L00038333	Killeen, TX Metro
C897675	L00038952	Other Texas Region
C439482	L00038989	Killeen, TX Metro
C309948	L00039034	Other Texas Region
C377136	L00039095	Other Texas Region
C281065	L00039477	Killeen, TX Metro
C546681	L00039559	Other Texas Region
C442510	L00039803	Killeen, TX Metro
C378964	L00039831	Killeen, TX Metro
C828487	L00039883	Killeen, TX Metro
C765074	L00039902	Killeen, TX Metro
C780843	L00040185	Other Texas Region
C988079	L00040417	Other Texas Region
C596179	L00040441	Killeen, TX Metro
C720909	L00040785	Killeen, TX Metro
C978715	L00040894	Other Texas Region
C198632	L00041324	Killeen, TX Metro
C883266	L00042029	Killeen, TX Metro
C235870	L00042298	Killeen, TX Metro
C811420	L00042301	Killeen, TX Metro
C344561	L00042475	Other Texas Region
C842578	L00042553	Killeen, TX Metro
C307039	L00042785	Other Texas Region
C512560	L00042986	Other Texas Region
C709911	L00043026	Other Texas Region
C600443	L00043208	Other Texas Region
C631014	L00043413	Killeen, TX Metro
C826765	L00043660	Killeen, TX Metro
C708412	L00043679	Killeen, TX Metro
C587720	L00044027	Other Texas Region
C529376	L00044256	Other Texas Region
C447885	L00044503	Other Texas Region
C783610	L00044746	Other Texas Region
C777122	L00044765	Killeen, TX Metro
C683385	L00044884	Other Texas Region
C343859	L00045066	Other Texas Region
C359487	L00045451	Killeen, TX Metro
C628226	L00045535	Killeen, TX Metro
C946952	L00045653	Killeen, TX Metro
C898104	L00045790	Other Texas Region
C833454	L00045867	Other Texas Region
C471012	L00046219	Other Texas Region
C544182	L00046230	Other Texas Region
C736213	L00046244	Other Texas Region
C346528	L00046299	Other Texas Region
C324895	L00046691	Other Texas Region
C613339	L00046722	Other Texas Region
C591414	L00047188	Killeen, TX Metro
C652586	L00047403	Other Texas Region
C412751	L00047437	Other Texas Region
C995854	L00047673	Other Texas Region
C972152	L00047912	Other Texas Region
C353010	L00048096	Killeen, TX Metro
C178053	L00048298	Killeen, TX Metro
C250461	L00048826	Other Texas Region
C569004	L00048882	Other Texas Region
C903122	L00049501	Other Texas Region
C524453	L00049777	Killeen, TX Metro
C388087	L00049958	Killeen, TX Metro
C760960	L00000400	Other Texas Region
C346726	L00001454	Killeen, TX Metro
C185530	L00002119	Other Texas Region
C295713	L00003024	Killeen, TX Metro
C979903	L00003141	Other Texas Region
C338404	L00003352	Other Texas Region
C511961	L00003458	Killeen, TX Metro
C969807	L00003924	Killeen, TX Metro
C357324	L00003982	Killeen, TX Metro
C590083	L00004501	Killeen, TX Metro
C470858	L00004850	Killeen, TX Metro
C278048	L00004964	Killeen, TX Metro
C813087	L00005001	Other Texas Region
C395064	L00005058	Other Texas Region
C588765	L00005189	Killeen, TX Metro
C960335	L00005326	Other Texas Region
C593814	L00005561	Other Texas Region
C440912	L00006026	Other Texas Region
C650242	L00006384	Other Texas Region
C161602	L00006573	Killeen, TX Metro
C821827	L00006905	Other Texas Region
C570192	L00007730	Other Texas Region
C154970	L00008010	Other Texas Region
C478422	L00008341	Killeen, TX Metro
C739207	L00008767	Killeen, TX Metro
C813076	L00009189	Killeen, TX Metro
C601754	L00009297	Other Texas Region
C659119	L00009793	Killeen, TX Metro
C101468	L00010008	Other Texas Region
C181171	L00010074	Other Texas Region
C596389	L00010157	Other Texas Region
C608670	L00010479	Other Texas Region
C790641	L00010664	Other Texas Region
C446229	L00010669	Other Texas Region
C831188	L00010699	Killeen, TX Metro
C812585	L00011122	Other Texas Region
C217026	L00011894	Other Texas Region
C479056	L00011971	Other Texas Region
C491758	L00012308	Other Texas Region
C589464	L00012397	Killeen, TX Metro
C961579	L00012831	Killeen, TX Metro
C628058	L00012853	Other Texas Region
C466349	L00013294	Other Texas Region
C250853	L00013901	Other Texas Region
C571466	L00013943	Other Texas Region
C643628	L00014167	Other Texas Region
C776257	L00014345	Other Texas Region
C624344	L00015526	Other Texas Region
C268050	L00016129	Killeen, TX Metro
C697702	L00016134	Other Texas Region
C301664	L00016268	Other Texas Region
C826903	L00016581	Other Texas Region
C998212	L00016757	Other Texas Region
C977742	L00017013	Other Texas Region
C926671	L00017043	Other Texas Region
C296599	L00017085	Killeen, TX Metro
C132400	L00017845	Killeen, TX Metro
C132664	L00019820	Other Texas Region
C362328	L00020034	Killeen, TX Metro
C775815	L00020383	Other Texas Region
C199329	L00021211	Other Texas Region
C367981	L00021578	Killeen, TX Metro
C549535	L00021584	Other Texas Region
C723711	L00021608	Other Texas Region
C492963	L00021640	Killeen, TX Metro
C753416	L00021852	Other Texas Region
C757293	L00022657	Killeen, TX Metro
C832224	L00022874	Killeen, TX Metro
C197661	L00023370	Killeen, TX Metro
C731233	L00023371	Other Texas Region
C941341	L00023565	Other Texas Region
C122449	L00023616	Killeen, TX Metro
C958454	L00024489	Other Texas Region
C778870	L00024567	Killeen, TX Metro
C970556	L00024831	Other Texas Region
C704789	L00024928	Other Texas Region
C243977	L00025089	Other Texas Region
C850374	L00025299	Other Texas Region
C624708	L00025898	Other Texas Region
C654237	L00026395	Other Texas Region
C172920	L00027775	Other Texas Region
C300229	L00027902	Other Texas Region
C324458	L00027976	Other Texas Region
C758446	L00028175	Other Texas Region
C854518	L00028775	Killeen, TX Metro
C249710	L00029007	Killeen, TX Metro
C106088	L00029363	Other Texas Region
C230705	L00029572	Killeen, TX Metro
C536196	L00029806	Other Texas Region
C740072	L00030021	Other Texas Region
C638093	L00030032	Other Texas Region
C240229	L00030524	Other Texas Region
C956702	L00030607	Killeen, TX Metro
C700635	L00030632	Other Texas Region
C342720	L00031071	Other Texas Region
C326556	L00032758	Other Texas Region
C692251	L00033719	Killeen, TX Metro
C293607	L00035693	Other Texas Region
C318183	L00035701	Other Texas Region
C129105	L00035799	Killeen, TX Metro
C639521	L00036863	Other Texas Region
C762104	L00037143	Other Texas Region
C633995	L00037520	Other Texas Region
C993926	L00038341	Other Texas Region
C135308	L00038701	Killeen, TX Metro
C727844	L00038822	Other Texas Region
C983796	L00039586	Killeen, TX Metro
C861708	L00040954	Other Texas Region
C548567	L00042137	Killeen, TX Metro
C622349	L00042320	Other Texas Region
C851174	L00043126	Other Texas Region
C133750	L00043206	Other Texas Region
C325151	L00043317	Other Texas Region
C857797	L00043357	Other Texas Region
C250025	L00044167	Other Texas Region
C730322	L00044195	Killeen, TX Metro
C615925	L00045076	Killeen, TX Metro
C106798	L00045303	Other Texas Region
C632274	L00045375	Killeen, TX Metro
C227816	L00045666	Other Texas Region
C567859	L00045746	Other Texas Region
C856770	L00046186	Killeen, TX Metro
C621500	L00046974	Other Texas Region
C285685	L00048585	Other Texas Region
C837077	L00049166	Other Texas Region
C650921	L00049217	Other Texas Region
C453531	L00000099	Killeen, TX Metro
C319055	L00003594	Other Texas Region
C260761	L00004262	Other Texas Region
C146101	L00004451	Other Texas Region
C967482	L00004861	Killeen, TX Metro
C629274	L00005145	Other Texas Region
C927675	L00005308	Other Texas Region
C116555	L00007445	Other Texas Region
C139148	L00008893	Killeen, TX Metro
C146015	L00009039	Other Texas Region
C753817	L00009757	Killeen, TX Metro
C177924	L00010598	Other Texas Region
C656357	L00011780	Killeen, TX Metro
C780143	L00013030	Killeen, TX Metro
C612552	L00013121	Other Texas Region
C873164	L00014780	Other Texas Region
C277696	L00014992	Other Texas Region
C421574	L00020669	Killeen, TX Metro
C998232	L00021089	Other Texas Region
C910775	L00021344	Other Texas Region
C346765	L00022014	Killeen, TX Metro
C532911	L00022668	Other Texas Region
C141041	L00023277	Killeen, TX Metro
C531600	L00024417	Other Texas Region
C157955	L00024572	Killeen, TX Metro
C461007	L00025080	Other Texas Region
C452195	L00025335	Killeen, TX Metro
C486794	L00025505	Other Texas Region
C863011	L00026501	Killeen, TX Metro
C843218	L00026583	Other Texas Region
C709288	L00026657	Other Texas Region
C995939	L00026850	Other Texas Region
C221232	L00027741	Killeen, TX Metro
C207127	L00027880	Other Texas Region
C255562	L00028170	Other Texas Region
C964250	L00028468	Other Texas Region
C920959	L00031759	Killeen, TX Metro
C284933	L00034255	Other Texas Region
C111801	L00034291	Other Texas Region
C784855	L00034435	Other Texas Region
C196608	L00035679	Other Texas Region
C654663	L00035946	Other Texas Region
C188966	L00038140	Other Texas Region
C240631	L00038857	Other Texas Region
C124680	L00041116	Killeen, TX Metro
C390628	L00042692	Killeen, TX Metro
C189661	L00045295	Killeen, TX Metro
C598511	L00046641	Other Texas Region
C560298	L00046916	Killeen, TX Metro
C306885	L00047994	Other Texas Region
C938769	L00048026	Other Texas Region
C519577	L00048617	Killeen, TX Metro
C851419	L00049412	Killeen, TX Metro
C100739	L00049846	Killeen, TX Metro
C999684	L00000156	Other Texas Region
C271836	L00000403	Killeen, TX Metro
C702875	L00000981	Other Texas Region
C814016	L00001155	Other Texas Region
C641656	L00001374	Other Texas Region
C317215	L00001584	Killeen, TX Metro
C440941	L00002083	Killeen, TX Metro
C471000	L00002382	Other Texas Region
C846788	L00002410	Killeen, TX Metro
C112115	L00002445	Other Texas Region
C870188	L00002587	Other Texas Region
C719961	L00002758	Other Texas Region
C471602	L00003304	Other Texas Region
C457792	L00003687	Other Texas Region
C576513	L00003758	Killeen, TX Metro
C615693	L00003784	Other Texas Region
C253262	L00003996	Other Texas Region
C662060	L00004219	Killeen, TX Metro
C593671	L00004230	Other Texas Region
C672744	L00004304	Other Texas Region
C639660	L00004525	Killeen, TX Metro
C735310	L00004532	Other Texas Region
C323461	L00004636	Other Texas Region
C479039	L00004677	Killeen, TX Metro
C723222	L00004702	Other Texas Region
C476047	L00005139	Other Texas Region
C507472	L00005238	Other Texas Region
C951480	L00005616	Killeen, TX Metro
C568011	L00006294	Other Texas Region
C665151	L00006629	Other Texas Region
C168207	L00006715	Other Texas Region
C579809	L00007046	Other Texas Region
C188422	L00007264	Other Texas Region
C435513	L00007266	Other Texas Region
C526583	L00007274	Other Texas Region
C506245	L00007345	Other Texas Region
C232534	L00007792	Killeen, TX Metro
C782385	L00008242	Killeen, TX Metro
C443003	L00008280	Killeen, TX Metro
C935726	L00008625	Killeen, TX Metro
C991659	L00008662	Other Texas Region
C727763	L00009389	Other Texas Region
C190925	L00009418	Killeen, TX Metro
C985540	L00009760	Other Texas Region
C812625	L00010092	Killeen, TX Metro
C417455	L00010344	Other Texas Region
C778387	L00010808	Killeen, TX Metro
C241553	L00011088	Other Texas Region
C200025	L00011246	Killeen, TX Metro
C547628	L00011402	Other Texas Region
C651039	L00011407	Killeen, TX Metro
C351881	L00011503	Other Texas Region
C133734	L00011521	Other Texas Region
C894280	L00011856	Other Texas Region
C568224	L00012123	Other Texas Region
C661700	L00012232	Other Texas Region
C494775	L00012447	Killeen, TX Metro
C852254	L00013517	Killeen, TX Metro
C929055	L00013677	Killeen, TX Metro
C746231	L00013755	Killeen, TX Metro
C363199	L00013836	Other Texas Region
C611579	L00013841	Other Texas Region
C226534	L00014069	Other Texas Region
C250943	L00014090	Other Texas Region
C970139	L00014251	Other Texas Region
C782567	L00014343	Other Texas Region
C195028	L00014347	Killeen, TX Metro
C668728	L00014496	Other Texas Region
C467375	L00014564	Other Texas Region
C385626	L00014569	Other Texas Region
C686759	L00014656	Other Texas Region
C769142	L00014715	Killeen, TX Metro
C362463	L00014803	Other Texas Region
C786763	L00015008	Other Texas Region
C780917	L00015068	Other Texas Region
C334295	L00015296	Other Texas Region
C891877	L00015660	Killeen, TX Metro
C244535	L00015719	Killeen, TX Metro
C441115	L00015743	Other Texas Region
C136491	L00015804	Other Texas Region
C673095	L00016332	Other Texas Region
C717830	L00016372	Other Texas Region
C219783	L00016551	Killeen, TX Metro
C261686	L00016576	Other Texas Region
C952609	L00016759	Other Texas Region
C124815	L00017075	Other Texas Region
C143021	L00017311	Killeen, TX Metro
C887560	L00017368	Other Texas Region
C148929	L00017371	Killeen, TX Metro
C556388	L00017429	Killeen, TX Metro
C201611	L00017646	Other Texas Region
C386420	L00017726	Killeen, TX Metro
C580875	L00017832	Other Texas Region
C125301	L00018210	Other Texas Region
C104329	L00018313	Other Texas Region
C329333	L00018572	Killeen, TX Metro
C229576	L00018596	Killeen, TX Metro
C676231	L00018635	Other Texas Region
C777578	L00018638	Other Texas Region
C103599	L00018749	Other Texas Region
C191291	L00019679	Other Texas Region
C824442	L00019720	Other Texas Region
C533671	L00019794	Other Texas Region
C520331	L00019855	Killeen, TX Metro
C116490	L00019914	Killeen, TX Metro
C430927	L00020237	Other Texas Region
C745026	L00020272	Killeen, TX Metro
C659373	L00020358	Killeen, TX Metro
C861595	L00021301	Other Texas Region
C779520	L00021322	Other Texas Region
C571820	L00021367	Killeen, TX Metro
C306068	L00021762	Other Texas Region
C701025	L00021857	Killeen, TX Metro
C391168	L00021887	Killeen, TX Metro
C800972	L00021989	Other Texas Region
C509991	L00022334	Other Texas Region
C520020	L00022338	Other Texas Region
C103436	L00022614	Killeen, TX Metro
C821915	L00022797	Other Texas Region
C184600	L00022818	Other Texas Region
C494879	L00022959	Killeen, TX Metro
C351176	L00023333	Other Texas Region
C327810	L00023351	Other Texas Region
C668357	L00023816	Other Texas Region
C309939	L00024114	Killeen, TX Metro
C580042	L00024369	Other Texas Region
C195140	L00024660	Other Texas Region
C696917	L00024791	Other Texas Region
C666099	L00025071	Killeen, TX Metro
C692239	L00025087	Other Texas Region
C728427	L00025235	Other Texas Region
C193005	L00025355	Killeen, TX Metro
C890919	L00025993	Other Texas Region
C511855	L00026065	Killeen, TX Metro
C896714	L00026163	Other Texas Region
C628056	L00026417	Other Texas Region
C651936	L00026864	Other Texas Region
C743780	L00027190	Killeen, TX Metro
C293585	L00027589	Other Texas Region
C649175	L00027687	Other Texas Region
C426186	L00027825	Killeen, TX Metro
C989312	L00027835	Other Texas Region
C870064	L00027951	Other Texas Region
C738435	L00028074	Other Texas Region
C650880	L00028376	Killeen, TX Metro
C206566	L00028397	Other Texas Region
C567741	L00028437	Other Texas Region
C674891	L00029326	Other Texas Region
C444390	L00029517	Other Texas Region
C625407	L00029620	Other Texas Region
C380400	L00030138	Other Texas Region
C684944	L00030286	Other Texas Region
C882170	L00030441	Other Texas Region
C103877	L00030477	Other Texas Region
C485198	L00030485	Other Texas Region
C183335	L00030495	Other Texas Region
C630796	L00030858	Other Texas Region
C236302	L00030926	Other Texas Region
C545990	L00031263	Killeen, TX Metro
C934433	L00031377	Other Texas Region
C662162	L00032111	Killeen, TX Metro
C877270	L00032739	Other Texas Region
C799748	L00032875	Other Texas Region
C279936	L00032937	Other Texas Region
C858362	L00033740	Other Texas Region
