customer_id,loan_id,region_killeen
C421574,L00020669,"Killeen, TX Metro"
C998232,L00021089,Other Texas Region
C910775,L00021344,Other Texas Region
C346765,L00022014,"Killeen, TX Metro"
C532911,L00022668,Other Texas Region
C141041,L00023277,"Killeen, TX Metro"
C531600,L00024417,Other Texas Region
C157955,L00024572,"Killeen, TX Metro"
C461007,L00025080,Other Texas Region
C452195,L00025335,"Killeen, TX Metro"
C486794,L00025505,Other Texas Region
C863011,L00026501,"Killeen, TX Metro"
C843218,L00026583,Other Texas Region
C709288,L00026657,Other Texas Region
C995939,L00026850,Other Texas Region
C221232,L00027741,"Killeen, TX Metro"
C207127,L00027880,Other Texas Region
C255562,L00028170,Other Texas Region
C964250,L00028468,Other Texas Region
C920959,L00031759,"Killeen, TX Metro"
C284933,L00034255,Other Texas Region
C111801,L00034291,Other Texas Region
C784855,L00034435,Other Texas Region
C196608,L00035679,Other Texas Region
C654663,L00035946,Other Texas Region
C188966,L00038140,Other Texas Region
C240631,L00038857,Other Texas Region
C124680,L00041116,"Killeen, TX Metro"
C390628,L00042692,"Killeen, TX Metro"
C189661,L00045295,"Killeen, TX Metro"
C598511,L00046641,Other Texas Region
C560298,L00046916,"Killeen, TX Metro"
C306885,L00047994,Other Texas Region
C938769,L00048026,Other Texas Region
C519577,L00048617,"Killeen, TX Metro"
C851419,L00049412,"Killeen, TX Metro"
C100739,L00049846,"Killeen, TX Metro"
C999684,L00000156,Other Texas Region
C271836,L00000403,"Killeen, TX Metro"
C702875,L00000981,Other Texas Region
C814016,L00001155,Other Texas Region
C641656,L00001374,Other Texas Region
C317215,L00001584,"Killeen, TX Metro"
C440941,L00002083,"Killeen, TX Metro"
C471000,L00002382,Other Texas Region
C846788,L00002410,"Killeen, TX Metro"
C112115,L00002445,Other Texas Region
C870188,L00002587,Other Texas Region
C719961,L00002758,Other Texas Region
C471602,L00003304,Other Texas Region
C457792,L00003687,Other Texas Region
C576513,L00003758,"Killeen, TX Metro"
C615693,L00003784,Other Texas Region
C253262,L00003996,Other Texas Region
C662060,L00004219,"Killeen, TX Metro"
C593671,L00004230,Other Texas Region
C672744,L00004304,Other Texas Region
C639660,L00004525,"Killeen, TX Metro"
C735310,L00004532,Other Texas Region
C323461,L00004636,Other Texas Region
C479039,L00004677,"Killeen, TX Metro"
C723222,L00004702,Other Texas Region
C476047,L00005139,Other Texas Region
C507472,L00005238,Other Texas Region
C951480,L00005616,"Killeen, TX Metro"
C568011,L00006294,Other Texas Region
C665151,L00006629,Other Texas Region
C168207,L00006715,Other Texas Region
C579809,L00007046,Other Texas Region
C188422,L00007264,Other Texas Region
C435513,L00007266,Other Texas Region
C526583,L00007274,Other Texas Region
C506245,L00007345,Other Texas Region
C232534,L00007792,"Killeen, TX Metro"
C782385,L00008242,"Killeen, TX Metro"
C443003,L00008280,"Killeen, TX Metro"
C935726,L00008625,"Killeen, TX Metro"
C991659,L00008662,Other Texas Region
C727763,L00009389,Other Texas Region
C190925,L00009418,"Killeen, TX Metro"
C985540,L00009760,Other Texas Region
C812625,L00010092,"Killeen, TX Metro"
C417455,L00010344,Other Texas Region
C778387,L00010808,"Killeen, TX Metro"
C241553,L00011088,Other Texas Region
C200025,L00011246,"Killeen, TX Metro"
C547628,L00011402,Other Texas Region
C651039,L00011407,"Killeen, TX Metro"
C351881,L00011503,Other Texas Region
C133734,L00011521,Other Texas Region
C894280,L00011856,Other Texas Region
C568224,L00012123,Other Texas Region
C661700,L00012232,Other Texas Region
C494775,L00012447,"Killeen, TX Metro"
C852254,L00013517,"Killeen, TX Metro"
C929055,L00013677,"Killeen, TX Metro"
C746231,L00013755,"Killeen, TX Metro"
C363199,L00013836,Other Texas Region
C611579,L00013841,Other Texas Region
C226534,L00014069,Other Texas Region
C250943,L00014090,Other Texas Region
C970139,L00014251,Other Texas Region
C782567,L00014343,Other Texas Region
C195028,L00014347,"Killeen, TX Metro"
C668728,L00014496,Other Texas Region
C467375,L00014564,Other Texas Region
C385626,L00014569,Other Texas Region
C686759,L00014656,Other Texas Region
C769142,L00014715,"Killeen, TX Metro"
C362463,L00014803,Other Texas Region
C786763,L00015008,Other Texas Region
C780917,L00015068,Other Texas Region
C334295,L00015296,Other Texas Region
C891877,L00015660,"Killeen, TX Metro"
C244535,L00015719,"Killeen, TX Metro"
C441115,L00015743,Other Texas Region
C136491,L00015804,Other Texas Region
C673095,L00016332,Other Texas Region
C717830,L00016372,Other Texas Region
C219783,L00016551,"Killeen, TX Metro"
C261686,L00016576,Other Texas Region
C952609,L00016759,Other Texas Region
C124815,L00017075,Other Texas Region
C143021,L00017311,"Killeen, TX Metro"
C887560,L00017368,Other Texas Region
C148929,L00017371,"Killeen, TX Metro"
C556388,L00017429,"Killeen, TX Metro"
C201611,L00017646,Other Texas Region
C386420,L00017726,"Killeen, TX Metro"
C580875,L00017832,Other Texas Region
C125301,L00018210,Other Texas Region
C104329,L00018313,Other Texas Region
C329333,L00018572,"Killeen, TX Metro"
C229576,L00018596,"Killeen, TX Metro"
C676231,L00018635,Other Texas Region
C777578,L00018638,Other Texas Region
C103599,L00018749,Other Texas Region
C191291,L00019679,Other Texas Region
C824442,L00019720,Other Texas Region
C533671,L00019794,Other Texas Region
C520331,L00019855,"Killeen, TX Metro"
C116490,L00019914,"Killeen, TX Metro"
C430927,L00020237,Other Texas Region
C745026,L00020272,"Killeen, TX Metro"
C659373,L00020358,"Killeen, TX Metro"
C861595,L00021301,Other Texas Region
C779520,L00021322,Other Texas Region
C571820,L00021367,"Killeen, TX Metro"
C306068,L00021762,Other Texas Region
C701025,L00021857,"Killeen, TX Metro"
C391168,L00021887,"Killeen, TX Metro"
C800972,L00021989,Other Texas Region
C509991,L00022334,Other Texas Region
C520020,L00022338,Other Texas Region
C103436,L00022614,"Killeen, TX Metro"
C821915,L00022797,Other Texas Region
C184600,L00022818,Other Texas Region
C494879,L00022959,"Killeen, TX Metro"
C351176,L00023333,Other Texas Region
C327810,L00023351,Other Texas Region
C668357,L00023816,Other Texas Region
C309939,L00024114,"Killeen, TX Metro"
C580042,L00024369,Other Texas Region
C195140,L00024660,Other Texas Region
C696917,L00024791,Other Texas Region
C666099,L00025071,"Killeen, TX Metro"
C692239,L00025087,Other Texas Region
C728427,L00025235,Other Texas Region
C193005,L00025355,"Killeen, TX Metro"
C890919,L00025993,Other Texas Region
C511855,L00026065,"Killeen, TX Metro"
C896714,L00026163,Other Texas Region
C628056,L00026417,Other Texas Region
C651936,L00026864,Other Texas Region
C743780,L00027190,"Killeen, TX Metro"
C293585,L00027589,Other Texas Region
C649175,L00027687,Other Texas Region
C426186,L00027825,"Killeen, TX Metro"
C989312,L00027835,Other Texas Region
C870064,L00027951,Other Texas Region
C738435,L00028074,Other Texas Region
C650880,L00028376,"Killeen, TX Metro"
C206566,L00028397,Other Texas Region
C567741,L00028437,Other Texas Region
C674891,L00029326,Other Texas Region
C444390,L00029517,Other Texas Region
C625407,L00029620,Other Texas Region
C380400,L00030138,Other Texas Region
C684944,L00030286,Other Texas Region
C882170,L00030441,Other Texas Region
C103877,L00030477,Other Texas Region
C485198,L00030485,Other Texas Region
C183335,L00030495,Other Texas Region
C630796,L00030858,Other Texas Region
C236302,L00030926,Other Texas Region
C545990,L00031263,"Killeen, TX Metro"
C934433,L00031377,Other Texas Region
C662162,L00032111,"Killeen, TX Metro"
C877270,L00032739,Other Texas Region
C799748,L00032875,Other Texas Region
C279936,L00032937,Other Texas Region
C858362,L00033740,Other Texas Region
C925351,L00033924,"Killeen, TX Metro"
C525775,L00034003,"Killeen, TX Metro"
C961354,L00034018,"Killeen, TX Metro"
C667942,L00034077,Other Texas Region
C834863,L00034511,"Killeen, TX Metro"
C333367,L00034700,Other Texas Region
C779864,L00035087,Other Texas Region
C226677,L00035635,Other Texas Region
C177069,L00035842,Other Texas Region
C645817,L00035999,Other Texas Region
C921036,L00036198,"Killeen, TX Metro"
C955437,L00036429,Other Texas Region
C415560,L00036453,"Killeen, TX Metro"
C398065,L00036858,Other Texas Region
C910592,L00036921,"Killeen, TX Metro"
C538330,L00037106,"Killeen, TX Metro"
C953100,L00037657,Other Texas Region
C331181,L00037718,Other Texas Region
C469798,L00037824,"Killeen, TX Metro"
C107661,L00037908,Other Texas Region
C485468,L00037952,"Killeen, TX Metro"
C198941,L00038173,Other Texas Region
C764010,L00038357,Other Texas Region
C736421,L00038559,Other Texas Region
C253972,L00038728,Other Texas Region
C577628,L00038741,Other Texas Region
C240559,L00038786,Other Texas Region
C946356,L00039166,"Killeen, TX Metro"
C618225,L00039260,"Killeen, TX Metro"
C653780,L00039318,"Killeen, TX Metro"
C542120,L00039475,Other Texas Region
C291195,L00039747,Other Texas Region
C990807,L00040085,"Killeen, TX Metro"
C465364,L00040147,"Killeen, TX Metro"
C949993,L00040199,Other Texas Region
C579243,L00040511,"Killeen, TX Metro"
C807966,L00040771,"Killeen, TX Metro"
C651516,L00040875,Other Texas Region
C172146,L00040945,Other Texas Region
C284492,L00041726,Other Texas Region
C883096,L00041756,"Killeen, TX Metro"
C354802,L00041899,Other Texas Region
C884946,L00042165,"Killeen, TX Metro"
C143251,L00042512,Other Texas Region
C725110,L00043612,"Killeen, TX Metro"
C127224,L00043812,"Killeen, TX Metro"
C764645,L00043954,Other Texas Region
C909842,L00044180,Other Texas Region
C597457,L00044466,Other Texas Region
C288317,L00044673,Other Texas Region
C287542,L00045248,Other Texas Region
C653867,L00045287,"Killeen, TX Metro"
C856168,L00046073,Other Texas Region
C751189,L00046083,"Killeen, TX Metro"
C319885,L00046103,Other Texas Region
C981697,L00046264,"Killeen, TX Metro"
C794584,L00046314,Other Texas Region
C874088,L00046673,Other Texas Region
C166920,L00046719,Other Texas Region
C415102,L00046969,"Killeen, TX Metro"
C793252,L00047296,"Killeen, TX Metro"
C663611,L00047397,Other Texas Region
C366726,L00047459,"Killeen, TX Metro"
C934640,L00047516,"Killeen, TX Metro"
C456793,L00047837,Other Texas Region
C239085,L00047967,"Killeen, TX Metro"
C692937,L00048068,Other Texas Region
C329023,L00048201,Other Texas Region
C241473,L00048277,Other Texas Region
C290659,L00048667,Other Texas Region
C236830,L00048775,"Killeen, TX Metro"
C307791,L00048781,Other Texas Region
C280199,L00048805,Other Texas Region
C530035,L00048995,Other Texas Region
C785572,L00049045,"Killeen, TX Metro"
C608152,L00049098,Other Texas Region
C812481,L00049251,Other Texas Region
C295883,L00049281,"Killeen, TX Metro"
C403018,L00049663,Other Texas Region
C661419,L00000961,Other Texas Region
C954211,L00001326,Other Texas Region
C221999,L00002603,"Killeen, TX Metro"
C333782,L00002828,Other Texas Region
C417650,L00003308,"Killeen, TX Metro"
C522381,L00003846,Other Texas Region
C399188,L00004985,Other Texas Region
C192036,L00005176,Other Texas Region
C539503,L00005881,Other Texas Region
C424934,L00006147,"Killeen, TX Metro"
C432597,L00006339,Other Texas Region
C835415,L00006359,Other Texas Region
C156635,L00006748,"Killeen, TX Metro"
C128202,L00006840,"Killeen, TX Metro"
C683029,L00007015,Other Texas Region
C966220,L00007152,"Killeen, TX Metro"
C836778,L00007244,Other Texas Region
C837902,L00007833,"Killeen, TX Metro"
C708269,L00008076,"Killeen, TX Metro"
C213153,L00009536,Other Texas Region
C736548,L00010111,Other Texas Region
C547617,L00010207,Other Texas Region
C225604,L00010528,Other Texas Region
C297008,L00011347,"Killeen, TX Metro"
C933358,L00011640,Other Texas Region
C299824,L00012552,Other Texas Region
C411896,L00012781,Other Texas Region
C936624,L00013104,Other Texas Region
C232955,L00013668,"Killeen, TX Metro"
C546742,L00013748,Other Texas Region
C276774,L00014728,Other Texas Region
C924255,L00015198,Other Texas Region
C445922,L00015807,Other Texas Region
C682020,L00016216,"Killeen, TX Metro"
C144397,L00016493,Other Texas Region
C915037,L00017337,Other Texas Region
C824689,L00017891,Other Texas Region
C187893,L00018293,Other Texas Region
C466731,L00019086,Other Texas Region
C493236,L00019101,"Killeen, TX Metro"
C311325,L00019102,"Killeen, TX Metro"
C619757,L00019349,"Killeen, TX Metro"
C615985,L00020707,"Killeen, TX Metro"
C291026,L00021274,"Killeen, TX Metro"
C331876,L00021288,"Killeen, TX Metro"
C832068,L00021487,Other Texas Region
C318023,L00021661,Other Texas Region
C203623,L00022784,Other Texas Region
C810827,L00023339,Other Texas Region
C548520,L00023727,Other Texas Region
C875128,L00024005,Other Texas Region
C330882,L00024273,Other Texas Region
C227240,L00025966,Other Texas Region
C982969,L00026216,"Killeen, TX Metro"
C450435,L00026250,"Killeen, TX Metro"
C477546,L00026843,Other Texas Region
C892067,L00027248,Other Texas Region
C614681,L00027962,"Killeen, TX Metro"
C326283,L00028372,Other Texas Region
C796771,L00028677,Other Texas Region
C380917,L00029109,"Killeen, TX Metro"
C103590,L00029593,"Killeen, TX Metro"
C177700,L00029966,Other Texas Region
C243398,L00030305,Other Texas Region
C315342,L00030560,Other Texas Region
C470544,L00030809,"Killeen, TX Metro"
C346328,L00031334,Other Texas Region
C438144,L00031344,Other Texas Region
C982428,L00031561,"Killeen, TX Metro"
C346935,L00031667,Other Texas Region
C948755,L00031705,Other Texas Region
C499716,L00031952,"Killeen, TX Metro"
C540925,L00033092,Other Texas Region
C316622,L00034515,Other Texas Region
C483205,L00034987,"Killeen, TX Metro"
C555279,L00035573,Other Texas Region
C199017,L00035760,Other Texas Region
C579130,L00036437,Other Texas Region
C989182,L00036648,"Killeen, TX Metro"
C138877,L00036691,"Killeen, TX Metro"
C560108,L00036828,Other Texas Region
C113796,L00036994,"Killeen, TX Metro"
C337798,L00037728,"Killeen, TX Metro"
C266232,L00038030,"Killeen, TX Metro"
C591340,L00038340,Other Texas Region
C240435,L00038598,Other Texas Region
C930355,L00038690,Other Texas Region
C555884,L00038764,Other Texas Region
C569671,L00038874,Other Texas Region
C186951,L00039182,"Killeen, TX Metro"
C650072,L00039676,Other Texas Region
C799229,L00039698,"Killeen, TX Metro"
C175048,L00039706,"Killeen, TX Metro"
C104825,L00039805,"Killeen, TX Metro"
C984754,L00040874,"Killeen, TX Metro"
C400809,L00041059,"Killeen, TX Metro"
C822224,L00041585,Other Texas Region
C376363,L00042260,Other Texas Region
C531874,L00042693,Other Texas Region
C350565,L00042719,Other Texas Region
C331946,L00042764,"Killeen, TX Metro"
C415637,L00043300,"Killeen, TX Metro"
C222146,L00043620,"Killeen, TX Metro"
C882469,L00044112,"Killeen, TX Metro"
C811971,L00044701,"Killeen, TX Metro"
C700727,L00044889,Other Texas Region
C502507,L00045246,Other Texas Region
C351006,L00045513,Other Texas Region
C534500,L00046430,Other Texas Region
C630775,L00046442,Other Texas Region
C572768,L00046616,Other Texas Region
C498458,L00047104,"Killeen, TX Metro"
C949971,L00047417,Other Texas Region
C829623,L00047764,Other Texas Region
C851495,L00047984,"Killeen, TX Metro"
C738648,L00048231,"Killeen, TX Metro"
C727939,L00048689,"Killeen, TX Metro"
C883820,L00049063,Other Texas Region
C847419,L00002556,Other Texas Region
C790885,L00003366,"Killeen, TX Metro"
C901469,L00003766,Other Texas Region
C164925,L00005546,Other Texas Region
C733676,L00006173,Other Texas Region
C604917,L00007211,Other Texas Region
C329167,L00008572,"Killeen, TX Metro"
C367614,L00009326,"Killeen, TX Metro"
C693411,L00009400,Other Texas Region
C796805,L00009675,"Killeen, TX Metro"
C334433,L00010277,"Killeen, TX Metro"
C218558,L00010519,"Killeen, TX Metro"
C275324,L00010782,"Killeen, TX Metro"
C957759,L00011121,"Killeen, TX Metro"
C505504,L00013462,"Killeen, TX Metro"
C446418,L00013993,Other Texas Region
C218171,L00014181,"Killeen, TX Metro"
C546799,L00014737,Other Texas Region
C803981,L00015886,"Killeen, TX Metro"
C102019,L00015937,Other Texas Region
C417006,L00017567,"Killeen, TX Metro"
C697640,L00018434,Other Texas Region
C562403,L00019662,Other Texas Region
C479575,L00022606,"Killeen, TX Metro"
C780772,L00023121,"Killeen, TX Metro"
C861319,L00024480,Other Texas Region
C458734,L00024522,Other Texas Region
C544942,L00024749,"Killeen, TX Metro"
C554699,L00026228,Other Texas Region
C558450,L00026854,Other Texas Region
C194200,L00027339,Other Texas Region
C994208,L00027513,Other Texas Region
C603148,L00027656,Other Texas Region
C511864,L00027884,"Killeen, TX Metro"
C218849,L00028155,Other Texas Region
C139530,L00028842,Other Texas Region
C448112,L00030688,"Killeen, TX Metro"
C243206,L00030849,Other Texas Region
C981834,L00031539,"Killeen, TX Metro"
C980858,L00032524,Other Texas Region
C776638,L00033675,"Killeen, TX Metro"
C129570,L00036796,"Killeen, TX Metro"
C793605,L00037421,Other Texas Region
C258116,L00038129,Other Texas Region
C316739,L00038830,Other Texas Region
C345365,L00039336,Other Texas Region
C647913,L00040200,Other Texas Region
C968964,L00040568,Other Texas Region
C382790,L00042272,Other Texas Region
C914909,L00043037,"Killeen, TX Metro"
C967686,L00044325,Other Texas Region
C476816,L00046624,Other Texas Region
C976821,L00047134,Other Texas Region
C190461,L00049543,Other Texas Region
C629220,L00049648,Other Texas Region
C995934,L00049666,Other Texas Region
C758906,L00049708,Other Texas Region
C161087,L00000231,Other Texas Region
C691460,L00000245,Other Texas Region
